Image,Objects,Relateable
img_1,bicycle person bridge bench,0
img_2,dog tree person bagpack,1
img_3,teddy bear  bed window table,0
img_4,table basket chair cup knife,0
img_5,tree car elephant person,1
img_6,laptop table building window,0
img_7,airplane bus man suitcase,0
img_8,surfboard umbrella person,0
img_9,bagpack dog person tree,1
img_10,ballon train stop sign,0
img_11,person horse bagpack,1
img_12,bench person bicycle dog,0
img_13,bird ballon,0
img_14,sandwich bench dog person umbrella,0
img_15,bottle glass table,0
img_16,handbag motorcycle person traffic light,0
img_17,kite boat person,0
img_18,tennis racket bench person,0
img_19,cake wine glass bed tv,0
img_20,person dog ballon umbrella,1
